,source,target
203,politifact15573,930840015361503232
204,politifact15573,933023856612143104
205,politifact15573,934076580845854726
206,politifact15573,934200047972970496
207,politifact15573,934232148122402816
208,politifact15573,936220362525892608
209,politifact15573,936237761249595393
210,politifact15573,937039940898119680
211,politifact15573,937718943497768961
212,politifact15573,938677724369117184
213,politifact15573,939647693508481024
214,politifact15573,940085542611329025
215,politifact15573,940428629267361794
216,politifact15573,940612242986422273
217,politifact15573,940612266025775105
218,politifact15573,940612371579420672
219,politifact15573,940612479708786690
220,politifact15573,940612498285264898
221,politifact15573,940612540870119424
222,politifact15573,940612545932431360
223,politifact15573,940612545882210305
224,politifact15573,940612552052150272
225,politifact15573,940612567667486721
226,politifact15573,940612570754502657
227,politifact15573,940612588982988801
228,politifact15573,940612599992819712
229,politifact15573,940612629365710850
230,politifact15573,940612629269270528
231,politifact15573,940612638471606272
232,politifact15573,940612647136956416
233,politifact15573,940612658881056769
234,politifact15573,940612679181447170
235,politifact15573,940612684957011968
236,politifact15573,940612692049571840
237,politifact15573,940612696969568261
238,politifact15573,940612702518554625
239,politifact15573,940612701142900736
240,politifact15573,940612703994941446
241,politifact15573,940612729227894789
242,politifact15573,940612740854493184
243,politifact15573,940612763033980928
244,politifact15573,940612776611008517
245,politifact15573,940612821561368578
246,politifact15573,940612832734924801
247,politifact15573,940612882131243019
248,politifact15573,940612968722653184
249,politifact15573,940613001215926272
250,politifact15573,940613001186627585
251,politifact15573,940613019142324224
252,politifact15573,940613026704605184
253,politifact15573,940613158007463936
254,politifact15573,940613176089104386
255,politifact15573,940613262613377024
256,politifact15573,940613262588211200
257,politifact15573,940613296033591296
258,politifact15573,940613360869085185
259,politifact15573,940613443178115072
260,politifact15573,940613530033803264
261,politifact15573,940613542088232960
262,politifact15573,940613579249680385
263,politifact15573,940613604709142528
264,politifact15573,940613602226163714
265,politifact15573,940613624346931200
266,politifact15573,940613676029173760
267,politifact15573,940613804953669633
268,politifact15573,940613853980823552
269,politifact15573,940613870250586113
270,politifact15573,940613935383891968
271,politifact15573,940614005726597121
272,politifact15573,940614027415314432
273,politifact15573,940614027054665728
274,politifact15573,940614043135631360
275,politifact15573,940614042300899329
276,politifact15573,940614065835134976
277,politifact15573,940614111464849409
278,politifact15573,940614251076501506
279,politifact15573,940614280201818119
280,politifact15573,940614339542863872
281,politifact15573,940614338531950592
282,politifact15573,940614490537824257
283,politifact15573,940614586084012032
284,politifact15573,940614726094086145
285,politifact15573,940614755986833408
286,politifact15573,940614842800623617
287,politifact15573,940614841458479105
288,politifact15573,940614847099752449
289,politifact15573,940615090168090624
290,politifact15573,940615129065914368
291,politifact15573,940615148028465152
292,politifact15573,940615169494913025
293,politifact15573,940615168081489920
294,politifact15573,940615205045899264
295,politifact15573,940615275250151425
296,politifact15573,940615496927412224
297,politifact15573,940615496700977153
298,politifact15573,940615496621350912
299,politifact15573,940615544381825025
300,politifact15573,940615797004673025
301,politifact15573,940615829124730880
302,politifact15573,940615869603790848
303,politifact15573,940616138173665280
304,politifact15573,940616136932118529
305,politifact15573,940616135724105728
306,politifact15573,940616173317775362
307,politifact15573,940616269375725573
308,politifact15573,940616312694468609
309,politifact15573,940616444815069184
310,politifact15573,940616514973130753
311,politifact15573,940616577807978498
312,politifact15573,940616612272582657
313,politifact15573,940616727439794176
314,politifact15573,940616747631202304
315,politifact15573,940616996605001729
316,politifact15573,940617181615874056
317,politifact15573,940617386956410880
318,politifact15573,940617752573763584
319,politifact15573,940617761658691584
320,politifact15573,940618060557422592
321,politifact15573,940618337104683013
322,politifact15573,940618390422552577
323,politifact15573,940619067303583744
324,politifact15573,940619522549211137
325,politifact15573,940619784315473920
326,politifact15573,940619954738683905
327,politifact15573,940620608844550145
328,politifact15573,940620608576131073
329,politifact15573,940620618579480576
330,politifact15573,940620776377548800
331,politifact15573,940620803091107842
332,politifact15573,940620808690503680
333,politifact15573,940620993529372673
334,politifact15573,940621053667065856
335,politifact15573,940621168209465345
336,politifact15573,940621301110202368
337,politifact15573,940621494845104128
338,politifact15573,940621514327711744
339,politifact15573,940621626558828545
340,politifact15573,940622094664159234
341,politifact15573,940622112837967872
342,politifact15573,940622356648808448
343,politifact15573,940622376101974021
344,politifact15573,940622532935217152
345,politifact15573,940622547057508353
346,politifact15573,940623126999764992
347,politifact15573,940623197241823232
348,politifact15573,940623308839702528
349,politifact15573,940623491954393089
350,politifact15573,940623521205637120
351,politifact15573,940623618735771649
352,politifact15573,940623629368348673
353,politifact15573,940623761254047744
354,politifact15573,940623855919489025
355,politifact15573,940623923473010690
356,politifact15573,940623920927006720
357,politifact15573,940624186069921792
358,politifact15573,940624361798676480
359,politifact15573,940624486742798336
360,politifact15573,940624748345741312
361,politifact15573,940624753315975168
362,politifact15573,940624758483357696
363,politifact15573,940624767987707905
364,politifact15573,940624857804439552
365,politifact15573,940624887361802242
366,politifact15573,940624894060040192
367,politifact15573,940624919288827905
368,politifact15573,940624943070502912
369,politifact15573,940625046590181376
370,politifact15573,940625050134286336
371,politifact15573,940625068035489792
372,politifact15573,940625071235878919
373,politifact15573,940625108183408641
374,politifact15573,940625131696742400
375,politifact15573,940625158859034624
376,politifact15573,940625171236474880
377,politifact15573,940625361452314624
378,politifact15573,940625363662725120
379,politifact15573,940625451256598529
380,politifact15573,940625635327823878
381,politifact15573,940625793390186498
382,politifact15573,940625890538676225
383,politifact15573,940625920926380035
384,politifact15573,940626169052975105
385,politifact15573,940626364222377985
386,politifact15573,940626363991707648
387,politifact15573,940626404856692737
388,politifact15573,940626485064413184
389,politifact15573,940626554857586688
390,politifact15573,940626618120392704
391,politifact15573,940626754061897728
392,politifact15573,940626808827011073
393,politifact15573,940626851826892800
394,politifact15573,940626880973205505
395,politifact15573,940626910958227457
396,politifact15573,940626927118962688
397,politifact15573,940626953811480577
398,politifact15573,940627064981479424
399,politifact15573,940627064620711936
400,politifact15573,940627115736797187
401,politifact15573,940627171948638209
402,politifact15573,940627320825663489
403,politifact15573,940627360440872960
404,politifact15573,940627483262640128
405,politifact15573,940627496378216453
406,politifact15573,940627543920488448
407,politifact15573,940627561113112576
408,politifact15573,940627560341393408
409,politifact15573,940627570424532993
410,politifact15573,940627591828041729
411,politifact15573,940627589907013635
412,politifact15573,940627612703100928
413,politifact15573,940627612346585093
414,politifact15573,940627819255816192
415,politifact15573,940627937807798277
416,politifact15573,940628054015176705
417,politifact15573,940628063267774464
418,politifact15573,940628202057359360
419,politifact15573,940628234286370816
420,politifact15573,940628351638802433
421,politifact15573,940628354075643904
422,politifact15573,940628373331677184
423,politifact15573,940628420790276097
424,politifact15573,940628459818291200
425,politifact15573,940628463609933824
426,politifact15573,940628486854729728
427,politifact15573,940628498921779200
428,politifact15573,940628730325716993
429,politifact15573,940628841659359232
430,politifact15573,940628855517253632
431,politifact15573,940628880863514624
432,politifact15573,940628883489021952
433,politifact15573,940629137026310144
434,politifact15573,940629260628238337
435,politifact15573,940629799126687745
436,politifact15573,940629797566283777
437,politifact15573,940629822593781760
438,politifact15573,940629910049222658
439,politifact15573,940629977816551424
440,politifact15573,940629998389604353
441,politifact15573,940630090454634498
442,politifact15573,940630134230601728
443,politifact15573,940630200072667137
444,politifact15573,940630276450979840
445,politifact15573,940630334596616193
446,politifact15573,940630358235770880
447,politifact15573,940630376053198848
448,politifact15573,940630425676013568
449,politifact15573,940630522656641025
450,politifact15573,940630613098364928
451,politifact15573,940630616651034629
452,politifact15573,940630647860850689
453,politifact15573,940630671915134978
454,politifact15573,940630670375780353
455,politifact15573,940630680748396544
456,politifact15573,940630690487554048
457,politifact15573,940630723769389056
458,politifact15573,940630787757674503
459,politifact15573,940630848147255296
460,politifact15573,940630891449249792
461,politifact15573,940630979747737600
462,politifact15573,940631084315930624
463,politifact15573,940631155325505537
464,politifact15573,940631223306727425
465,politifact15573,940631261160361984
466,politifact15573,940631303740731392
467,politifact15573,940631302746845190
468,politifact15573,940631497748381696
469,politifact15573,940631563376709632
470,politifact15573,940631576601419776
471,politifact15573,940631613167333378
472,politifact15573,940631687679102977
473,politifact15573,940631886392647681
474,politifact15573,940631895389495296
475,politifact15573,940631983796998145
476,politifact15573,940631997562662913
477,politifact15573,940632008308543488
478,politifact15573,940632395056930816
479,politifact15573,940632433459941376
480,politifact15573,940632436941111297
481,politifact15573,940632449054396417
482,politifact15573,940632505681575937
483,politifact15573,940632514699452418
484,politifact15573,940632705636724736
485,politifact15573,940632738352259073
486,politifact15573,940632810796339201
487,politifact15573,940632864030384128
488,politifact15573,940632932548521986
489,politifact15573,940632971610075137
490,politifact15573,940633018514968576
491,politifact15573,940633037418745856
492,politifact15573,940633092812951552
493,politifact15573,940633110860980224
494,politifact15573,940633139210199041
495,politifact15573,940633429317632000
496,politifact15573,940634226298368000
497,politifact15573,940634377561702402
498,politifact15573,940634439096459264
499,politifact15573,940634542670565376
500,politifact15573,940634691262017536
501,politifact15573,940634702423007232
502,politifact15573,940634701886140416
503,politifact15573,940634701739339776
504,politifact15573,940634740817825794
505,politifact15573,940634843192291329
506,politifact15573,940635097220468736
507,politifact15573,940635171665121281
508,politifact15573,940635360043962368
509,politifact15573,940635476217729024
510,politifact15573,940635980515692544
511,politifact15573,940636028070715394
512,politifact15573,940636201878421504
513,politifact15573,940636266365898752
514,politifact15573,940636377036869632
515,politifact15573,940636636307582976
516,politifact15573,940637221350268928
517,politifact15573,940637237842243587
518,politifact15573,940637496991539200
519,politifact15573,940637860696285184
520,politifact15573,940638043064668160
521,politifact15573,940638278583275520
522,politifact15573,940638469659004929
523,politifact15573,940638638815305729
524,politifact15573,940638637443682305
525,politifact15573,940638643529703424
526,politifact15573,940638746256474114
527,politifact15573,940638759778963456
528,politifact15573,940638795585769472
529,politifact15573,940638804599365633
530,politifact15573,940638886686019584
531,politifact15573,940639058362904578
532,politifact15573,940639067787743232
533,politifact15573,940639083143090176
534,politifact15573,940639173995765760
535,politifact15573,940639661399134209
536,politifact15573,940639759508103169
537,politifact15573,940639863883173888
538,politifact15573,940639975481241600
539,politifact15573,940640189130481664
540,politifact15573,940640285830168576
541,politifact15573,940640480190021632
542,politifact15573,940640701674606592
543,politifact15573,940640807194972160
544,politifact15573,940640867496361985
545,politifact15573,940641229422804992
546,politifact15573,940641310163300354
547,politifact15573,940641428375515136
548,politifact15573,940641730940100608
549,politifact15573,940641863630979073
550,politifact15573,940641913836843009
551,politifact15573,940642026252533761
552,politifact15573,940642078631124992
553,politifact15573,940642111409438720
554,politifact15573,940642683156074501
555,politifact15573,940642718753189890
556,politifact15573,940642772561879042
557,politifact15573,940642795827576832
558,politifact15573,940642849162514433
559,politifact15573,940642856905056256
560,politifact15573,940642876232306688
561,politifact15573,940642910281887745
562,politifact15573,940643021602902018
563,politifact15573,940643201475600385
564,politifact15573,940643327539589120
565,politifact15573,940643519907221504
566,politifact15573,940643628933894144
567,politifact15573,940643936611328000
568,politifact15573,940643998498095104
569,politifact15573,940644756501262338
570,politifact15573,940644939196706816
571,politifact15573,940644938454327302
572,politifact15573,940644991264870400
573,politifact15573,940645118234767370
574,politifact15573,940645183179444225
575,politifact15573,940645213051203585
576,politifact15573,940645745765552135
577,politifact15573,940645808625483776
578,politifact15573,940645959054356480
579,politifact15573,940645985025368064
580,politifact15573,940646006772842496
581,politifact15573,940646235781857280
582,politifact15573,940646416845639680
583,politifact15573,940646577068224513
584,politifact15573,940646888910438400
585,politifact15573,940646956245819392
586,politifact15573,940647156377161728
587,politifact15573,940647343312969730
588,politifact15573,940647549697798145
589,politifact15573,940647814287179776
590,politifact15573,940648364957487104
591,politifact15573,940648538131845122
592,politifact15573,940648685804892160
593,politifact15573,940649055931305984
594,politifact15573,940649259816255488
595,politifact15573,940649483800596480
596,politifact15573,940649575114838016
597,politifact15573,940649613542985728
598,politifact15573,940649654185873409
599,politifact15573,940649758997319682
600,politifact15573,940649979978252288
601,politifact15573,940650013960687617
602,politifact15573,940650292718243840
603,politifact15573,940650411614093312
604,politifact15573,940650466660282368
605,politifact15573,940650562273587202
606,politifact15573,940650825088630784
607,politifact15573,940650972233134080
608,politifact15573,940651022896259073
609,politifact15573,940651058124214272
610,politifact15573,940651299175006209
611,politifact15573,940652456286961664
612,politifact15573,940652700345266176
613,politifact15573,940652775309852672
614,politifact15573,940652811099963392
615,politifact15573,940653051165249542
616,politifact15573,940653652443877376
617,politifact15573,940653755086798848
618,politifact15573,940653854428770304
619,politifact15573,940654003980984320
620,politifact15573,940654006929465344
621,politifact15573,940654006359035904
622,politifact15573,940654010041798661
623,politifact15573,940654014705811457
624,politifact15573,940654069127016448
625,politifact15573,940654268079624193
626,politifact15573,940654298551201793
627,politifact15573,940654338057359362
628,politifact15573,940654517502251010
629,politifact15573,940654685022818304
630,politifact15573,940654858368983040
631,politifact15573,940655530472648704
632,politifact15573,940655603931693056
633,politifact15573,940655819598827520
634,politifact15573,940655826448060418
635,politifact15573,940656292816973825
636,politifact15573,940656674020270080
637,politifact15573,940657003663446018
638,politifact15573,940657301668511744
639,politifact15573,940657505138601984
640,politifact15573,940658389717315585
641,politifact15573,940658520420122625
642,politifact15573,940659897749987328
643,politifact15573,940661018769920000
644,politifact15573,940661700361060352
645,politifact15573,940662621564522496
646,politifact15573,940662695954542592
647,politifact15573,940662968097935360
648,politifact15573,940663098234503168
649,politifact15573,940663172133937152
650,politifact15573,940663448559484928
651,politifact15573,940663741435146241
652,politifact15573,940664238841921536
653,politifact15573,940664316319035392
654,politifact15573,940664411131383813
655,politifact15573,940664534695534592
656,politifact15573,940665191326474240
657,politifact15573,940665407148560385
658,politifact15573,940665444691824640
659,politifact15573,940666297804886017
660,politifact15573,940667676006825984
661,politifact15573,940667811151486976
662,politifact15573,940668615874920448
663,politifact15573,940668974022516740
664,politifact15573,940669054997729280
665,politifact15573,940669431763443712
666,politifact15573,940669833389240321
667,politifact15573,940670119344209920
668,politifact15573,940670213204447238
669,politifact15573,940670270876110849
670,politifact15573,940670295517446144
671,politifact15573,940670411045453824
672,politifact15573,940670415155982337
673,politifact15573,940670418431696896
674,politifact15573,940670423993323525
675,politifact15573,940670434680365056
676,politifact15573,940670752285691906
677,politifact15573,940671170923307009
678,politifact15573,940671172961865735
679,politifact15573,940671633412501504
680,politifact15573,940671675858743297
681,politifact15573,940671709274935296
682,politifact15573,940672163429875712
683,politifact15573,940672428690345984
684,politifact15573,940672631602266112
685,politifact15573,940672645720428544
686,politifact15573,940672873664000001
687,politifact15573,940672916185759744
688,politifact15573,940672920224899072
689,politifact15573,940673137393487872
690,politifact15573,940673630630952960
691,politifact15573,940673864304136193
692,politifact15573,940674297814831105
693,politifact15573,940674485728043012
694,politifact15573,940674914591182848
695,politifact15573,940674963891253253
696,politifact15573,940674973336768512
697,politifact15573,940675353269415938
698,politifact15573,940675371741138946
699,politifact15573,940675397099798528
700,politifact15573,940675496152567808
701,politifact15573,940675756933419008
702,politifact15573,940675818723913730
703,politifact15573,940676412960260096
704,politifact15573,940676449148661760
705,politifact15573,940676740170571777
706,politifact15573,940676925189697541
707,politifact15573,940677119918723073
708,politifact15573,940677602892709888
709,politifact15573,940678060722081797
710,politifact15573,940678097384493065
711,politifact15573,940678909791793154
712,politifact15573,940679002829873152
713,politifact15573,940679613314891776
714,politifact15573,940679752951713792
715,politifact15573,940680065284739072
716,politifact15573,940680862261239808
717,politifact15573,940680919119097856
718,politifact15573,940681366542336001
719,politifact15573,940682217679982592
720,politifact15573,940684140537679872
721,politifact15573,940684428208214016
722,politifact15573,940684641081499649
723,politifact15573,940684705917292544
724,politifact15573,940684894207922176
725,politifact15573,940685161007665152
726,politifact15573,940685587094343680
727,politifact15573,940686890574929920
728,politifact15573,940687082011291648
729,politifact15573,940688139110273024
730,politifact15573,940688264658374662
731,politifact15573,940688312750301184
732,politifact15573,940688589133942785
733,politifact15573,940689492549218304
734,politifact15573,940690270718328839
735,politifact15573,940690630212120577
736,politifact15573,940690867580309504
737,politifact15573,940690965949329409
738,politifact15573,940691306422120448
739,politifact15573,940691522483310593
740,politifact15573,940691744760500227
741,politifact15573,940691839073619968
742,politifact15573,940691960687464448
743,politifact15573,940692086868688896
744,politifact15573,940692351403679744
745,politifact15573,940693000337883137
746,politifact15573,940693197222801408
747,politifact15573,940693859121729537
748,politifact15573,940694966287904768
749,politifact15573,940695101252231168
750,politifact15573,940695137981739008
751,politifact15573,940695371206021121
752,politifact15573,940695750379429889
753,politifact15573,940696347975577600
754,politifact15573,940696520856424448
755,politifact15573,940697445020954624
756,politifact15573,940697770909822976
757,politifact15573,940697988149776384
758,politifact15573,940698032772808705
759,politifact15573,940698475838214146
760,politifact15573,940699172981936130
761,politifact15573,940700041546678272
762,politifact15573,940700651859869696
763,politifact15573,940701458353348608
764,politifact15573,940702369553223682
765,politifact15573,940702552680812544
766,politifact15573,940703053069533184
767,politifact15573,940704105583882240
768,politifact15573,940705220283084800
769,politifact15573,940706754962190336
770,politifact15573,940706798822096896
771,politifact15573,940706948336324608
772,politifact15573,940707254319411200
773,politifact15573,940708078575431680
774,politifact15573,940710544843137024
775,politifact15573,940713533314039809
776,politifact15573,940713680295026688
777,politifact15573,940713974269665281
778,politifact15573,940714537627426816
779,politifact15573,940714789910843393
780,politifact15573,940715155687641088
781,politifact15573,940718084599447553
782,politifact15573,940718170507276288
783,politifact15573,940718284109942784
784,politifact15573,940718638721654784
785,politifact15573,940718767717437440
786,politifact15573,940718818040733697
787,politifact15573,940719075151540224
788,politifact15573,940719477687312386
789,politifact15573,940719955993153536
790,politifact15573,940721633190338560
791,politifact15573,940724539809558528
792,politifact15573,940726052225146880
793,politifact15573,940727093687488512
794,politifact15573,940729519702384640
795,politifact15573,940729547724607488
796,politifact15573,940729593606148097
797,politifact15573,940729901019168770
798,politifact15573,940730687191240704
799,politifact15573,940731574601035776
800,politifact15573,940731584407310336
801,politifact15573,940733059049164801
802,politifact15573,940735378646061056
803,politifact15573,940735553120505856
804,politifact15573,940736465566253057
805,politifact15573,940737214576824321
806,politifact15573,940739287141797888
807,politifact15573,940740551640600577
808,politifact15573,940740989945344001
809,politifact15573,940741179045437441
810,politifact15573,940742266007838721
811,politifact15573,940744597705195520
812,politifact15573,940746110452236289
813,politifact15573,940750388696842240
814,politifact15573,940751640818221056
815,politifact15573,940752594212966401
816,politifact15573,940753178135539712
817,politifact15573,940754852174540805
818,politifact15573,940755187425300480
819,politifact15573,940759580153450496
820,politifact15573,940760859105726464
821,politifact15573,940763349209534464
822,politifact15573,940763466083766272
823,politifact15573,940764297034072064
824,politifact15573,940765237883670528
825,politifact15573,940765312882003970
826,politifact15573,940765918023573504
827,politifact15573,940767776767201280
828,politifact15573,940769483886616577
829,politifact15573,940770754269974528
830,politifact15573,940770754123120641
831,politifact15573,940774006747262976
832,politifact15573,940774834144866304
833,politifact15573,940777784598781952
834,politifact15573,940777850864635904
835,politifact15573,940777949824978949
836,politifact15573,940782355828039685
837,politifact15573,940784360495579136
838,politifact15573,940786632629899266
839,politifact15573,940792097497649152
840,politifact15573,940797401706713089
841,politifact15573,940807913425309696
842,politifact15573,940818318939828225
843,politifact15573,940821724580507648
844,politifact15573,940821811100602373
845,politifact15573,940825973984985088
846,politifact15573,940826262708383745
847,politifact15573,940826949634621440
848,politifact15573,940835548477952005
849,politifact15573,940838698505129984
850,politifact15573,940840272497397760
851,politifact15573,940847091433246720
852,politifact15573,940847304357138432
853,politifact15573,940849028169953280
854,politifact15573,940849556408987648
855,politifact15573,940850230970511362
856,politifact15573,940850682952929280
857,politifact15573,940858692039331840
858,politifact15573,940862754872840192
859,politifact15573,940867113090191361
860,politifact15573,940904468236898304
861,politifact15573,940946244461096960
862,politifact15573,940971644486672385
863,politifact15573,940982215378456576
864,politifact15573,940982938577068032
865,politifact15573,940983183776108545
866,politifact15573,940989781722501120
867,politifact15573,940996571893846016
868,politifact15573,941007047285444608
869,politifact15573,941037127856541696
870,politifact15573,941050373409607680
871,politifact15573,941057175492972544
872,politifact15573,941058169576472576
873,politifact15573,941402739694886914
874,politifact15573,941405077587230720
875,politifact15573,941895949902901248
876,politifact15573,942115701799768064
877,politifact15573,942448437122957313
878,politifact15573,943460719428866050
879,politifact15573,943462126127058944
880,politifact15573,944824961906233344
881,politifact15573,944951618491113472
882,politifact15573,945906329599610880
883,politifact15573,946514363787210752
884,politifact15573,946766056756047872
885,politifact15573,947435137196847104
886,politifact15573,947868815173570561
887,politifact15573,949621155740106752
888,politifact15573,949741156870565888
889,politifact15573,949822849518391296
890,politifact15573,950475846992695296
891,politifact15573,950521223791902721
892,politifact15573,951139524691685376
893,politifact15573,951587957755887616
894,politifact15573,951623498266562561
895,politifact15573,951629770818760705
896,politifact15573,952158623261773824
897,politifact15573,952962261462663168
898,politifact15573,954181790675210242
899,politifact15573,954191374718468096
900,politifact15573,954529166761787393
901,politifact15573,954856460290228224
902,politifact15573,955259119321022464
903,politifact15573,955646746549420032
904,politifact15573,957767658467979264
905,politifact15573,957948038462562304
906,politifact15573,958410838020382725
907,politifact15573,958522904983072768
908,politifact15573,958535050810847233
909,politifact15573,958830896693596160
910,politifact15573,958852883910479873
911,politifact15573,959158939400200192
912,politifact15573,959861494996353024
913,politifact15573,960738752527327233
914,politifact15573,961617429880279041
915,politifact15573,961759037518962688
916,politifact15573,962675240756269056
917,politifact15573,963530513515458560
918,politifact15573,963771513211113472
919,politifact15573,963772330400014336
920,politifact15573,963846438382845952
921,politifact15573,964173086768721922
922,politifact15573,964173512880607234
923,politifact15573,964595004747337728
924,politifact15573,964873701668700160
925,politifact15573,964960084991213568
926,politifact15573,964960323789717505
927,politifact15573,964983512653844480
928,politifact15573,965120331995283457
929,politifact15573,965163055008141312
930,politifact15573,965435511753101312
931,politifact15573,965857485474086913
