,source,target
91,politifact14564,912182037112438784
92,politifact14564,912188613412163584
93,politifact14564,912188717368045570
94,politifact14564,912195057234702337
95,politifact14564,912195250411601920
96,politifact14564,912242220849401856
97,politifact14564,912247930735808512
98,politifact14564,912251527645028352
99,politifact14564,912255409339064321
100,politifact14564,912256683182837760
101,politifact14564,912260308135239680
102,politifact14564,912265183782952960
103,politifact14564,912265516315705345
104,politifact14564,912266038737240064
105,politifact14564,912269931022098432
106,politifact14564,912272337675997184
107,politifact14564,912273538819743744
108,politifact14564,912277595861012480
109,politifact14564,912284085455851520
110,politifact14564,912286376942555136
111,politifact14564,912288760112586752
112,politifact14564,912288773022605313
113,politifact14564,912290966114992131
114,politifact14564,912292489339469825
115,politifact14564,912295654579417088
116,politifact14564,912300383774617601
117,politifact14564,912300752516845569
118,politifact14564,912302309463531521
119,politifact14564,912303938552061956
120,politifact14564,912306060353867777
121,politifact14564,912306149063524352
122,politifact14564,912309522416455680
123,politifact14564,912312839804567552
124,politifact14564,912313346719866881
125,politifact14564,912316452899782658
126,politifact14564,912316556683640833
127,politifact14564,912319027933876224
128,politifact14564,912320945615929344
129,politifact14564,912321148016365570
130,politifact14564,912321405135523841
131,politifact14564,912321638791868417
132,politifact14564,912322177797672960
133,politifact14564,912322330398949377
134,politifact14564,912323421060702208
135,politifact14564,912323686987857920
136,politifact14564,912323856559480833
137,politifact14564,912324023358455809
138,politifact14564,912325634067718145
139,politifact14564,912326604369661953
140,politifact14564,912326604201840640
141,politifact14564,912327049376784385
142,politifact14564,912328821264744453
143,politifact14564,912328992287535105
144,politifact14564,912329233615196160
145,politifact14564,912329606195240960
146,politifact14564,912329660817707010
147,politifact14564,912331173183066112
148,politifact14564,912331667909554177
149,politifact14564,912333009105416193
150,politifact14564,912334313705951234
151,politifact14564,912335306418016256
152,politifact14564,912338059148107776
153,politifact14564,912338352233488386
154,politifact14564,912341933015609344
155,politifact14564,912345085395832833
156,politifact14564,912346270152384512
157,politifact14564,912346768389677056
158,politifact14564,912347186687594497
159,politifact14564,912347991029223424
160,politifact14564,912348192121004032
161,politifact14564,912349712887484417
162,politifact14564,912349753010040832
163,politifact14564,912351989094387712
164,politifact14564,912352480171831296
165,politifact14564,912355325562548225
166,politifact14564,912355487655632897
167,politifact14564,912357286743609344
168,politifact14564,912357457342685184
169,politifact14564,912360405737050113
170,politifact14564,912361153245990918
171,politifact14564,912362754048106496
172,politifact14564,912363254722318337
173,politifact14564,912363895842582528
174,politifact14564,912364876592484352
175,politifact14564,912369705507278848
176,politifact14564,912370573119856640
177,politifact14564,912372108394672129
178,politifact14564,912373952743395328
179,politifact14564,912374535038603266
180,politifact14564,912375722706169858
181,politifact14564,912376192505864197
182,politifact14564,912376344234872833
183,politifact14564,912378550665261056
184,politifact14564,912380502237155328
185,politifact14564,912382166411235328
186,politifact14564,912384326150639616
187,politifact14564,912385502237614081
188,politifact14564,912385518419173376
189,politifact14564,912388646770286597
190,politifact14564,912391304901996544
191,politifact14564,912391609148375040
192,politifact14564,912392220887699456
193,politifact14564,912392499875811328
194,politifact14564,912392765769748480
195,politifact14564,912396670306017280
196,politifact14564,912398731206643713
197,politifact14564,912399152453181444
198,politifact14564,912399616758382593
199,politifact14564,912399689223491585
200,politifact14564,912400077242687488
201,politifact14564,912402508827516929
202,politifact14564,912407845144006658
203,politifact14564,912408356341600256
204,politifact14564,912409718878035969
205,politifact14564,912411720035045384
206,politifact14564,912413068017074184
207,politifact14564,912414854710824960
208,politifact14564,912414897006399489
209,politifact14564,912421283970695168
210,politifact14564,912421658752880640
211,politifact14564,912432050728300545
212,politifact14564,912436301441458178
213,politifact14564,912438943517335552
214,politifact14564,912442228278267904
215,politifact14564,912446656200798208
216,politifact14564,912447237036417024
217,politifact14564,912448259108622337
218,politifact14564,912450409033338890
219,politifact14564,912457792296013824
220,politifact14564,912458399354368001
221,politifact14564,912459175246036994
222,politifact14564,912461947605602304
223,politifact14564,912463682877247488
224,politifact14564,912467513488834560
225,politifact14564,912467595055464448
226,politifact14564,912469511860662272
227,politifact14564,912469621629841408
228,politifact14564,912473005414068224
229,politifact14564,912476229617569792
230,politifact14564,912478079729242114
231,politifact14564,912479719295209472
232,politifact14564,912481565388759040
233,politifact14564,912485348806217728
234,politifact14564,912487497262825472
235,politifact14564,912488512825544704
236,politifact14564,912498881128271872
237,politifact14564,912504578897215489
238,politifact14564,912505994898485253
239,politifact14564,912507671902695425
240,politifact14564,912514590788997120
241,politifact14564,912514813233909760
242,politifact14564,912515438994710537
243,politifact14564,912528250970107904
244,politifact14564,912530337292521473
245,politifact14564,912545711564185600
246,politifact14564,912553940058869760
247,politifact14564,912609158569922560
248,politifact14564,912627863735750656
249,politifact14564,912651525058646017
250,politifact14564,912687267835080705
251,politifact14564,912695148638859265
252,politifact14564,912697091066957824
253,politifact14564,912713847437438977
254,politifact14564,912724220458803211
255,politifact14564,912726543482355713
256,politifact14564,912741411845525510
257,politifact14564,912758192337068032
258,politifact14564,912786484545060865
259,politifact14564,912795690153250816
260,politifact14564,912801730991140869
261,politifact14564,912814720201187328
262,politifact14564,912825498249629699
263,politifact14564,912847877965324288
264,politifact14564,912866048801681408
265,politifact14564,912866182637801472
266,politifact14564,912871065948508160
267,politifact14564,912890169598017536
268,politifact14564,912905740863655936
269,politifact14564,912906197161988096
270,politifact14564,912958288437944320
271,politifact14564,913027024578596864
272,politifact14564,913038764880138241
273,politifact14564,913151535244292097
274,politifact14564,913167346814062594
275,politifact14564,913167528486215680
276,politifact14564,913176495668867075
277,politifact14564,913220019613569024
278,politifact14564,913254763646668802
279,politifact14564,913449996921401344
280,politifact14564,913577216084148224
281,politifact14564,913624725947068416
282,politifact14564,913810763130732545
283,politifact14564,913888247293636608
284,politifact14564,914119885822754822
285,politifact14564,914167859907039235
286,politifact14564,914170162961625093
287,politifact14564,914201121979281410
288,politifact14564,914336256883957760
289,politifact14564,914345875429658624
290,politifact14564,914461146450669568
291,politifact14564,914484897586274305
292,politifact14564,914896840373493760
293,politifact14564,919404451944951808
294,politifact14564,927688895730511873
295,politifact14564,968806445566365696
296,politifact14564,1045747747645796352
