,tweet_ids,created_at,favorite_count,retweet_count,id_noticia,index,screen_name,user_created_at,followers,friends,verified
78,987635022600421376,20180421101153,0,0,politifact14984,0,MOBSCEO,20100209175100,3537,2897,False
79,987698268942499842,20180421142312,0,0,politifact14984,0,MistyVail,20100812195820,701,4723,False
80,988556238630850560,20180423231228,0,1,politifact14984,0,MtVLChamber,20101002183531,2613,2404,False
81,989170236313227265,20180425155216,1,2,politifact14984,0,nfib_mi,20090814145405,170,4,False
82,991064333391187975,20180430211844,1,0,politifact14984,0,gfernandoamb,20161231183808,8326,9167,False
83,991308112794710016,20180501132726,1,0,politifact14984,0,michaelallenmar,20111028010133,17412,16842,False
84,991675253108674561,20180502134619,0,0,politifact14984,0,JoeBReporter,20140115002337,1388,517,False
85,991687816596934656,20180502143614,0,0,politifact14984,0,wqrl,20110819203629,1537,1051,False
86,991689007166840834,20180502144058,0,0,politifact14984,0,WMCLRADIO,20140825164144,271,122,False
87,991689624446791680,20180502144325,0,0,politifact14984,0,wishfm989,20130620213857,191,142,False
88,991779934904369152,20180502204217,1,0,politifact14984,0,Bennythesnitch,20160302200526,2155,519,False
89,993291436077568000,20180507004827,24,7,politifact14984,0,WaysandMeansGOP,20080128153034,44188,560,True
90,993596536863969280,20180507210049,1,1,politifact14984,0,nfib_ca,20090813190347,1210,637,False
91,993884409530077184,20180508160443,0,1,politifact14984,0,WSJCentralBanks,20110701170013,101788,10783,True
92,994076514709893120,20180509044804,0,0,politifact14984,0,cobrapolitics,20090302210004,82,554,False
93,994087205869105155,20180509053033,3,4,politifact14984,0,WSJecon,20080917191514,786963,98,True
94,994110127132303362,20180509070138,0,0,politifact14984,0,nishant_shastry,20130817090824,332,861,False
95,994393622262018049,20180510014809,0,0,politifact14984,0,painefultruths,20170502035257,17341,16914,False
96,994611795917791232,20180510161505,0,0,politifact14984,0,indianabankers,20120209210404,2280,887,False
97,994634826341896193,20180510174636,4,3,politifact14984,0,thrivehive,20110506194549,3509,788,False
98,994658283565801473,20180510191949,0,0,politifact14984,0,womenonthemove1,20100102005017,26358,1163,True
99,994986254805630976,20180511170303,0,0,politifact14984,0,PrimePay,20100205193112,2120,2299,False
100,995017768327176193,20180511190817,1,0,politifact14984,0,scotusToons,20180118143647,774,10,False
101,995048600462811136,20180511211048,0,0,politifact14984,0,texasinsider,20081122215529,17108,9993,False
102,995091181687062529,20180512000000,1,0,politifact14984,0,scotusToons,20180118143647,774,10,False
103,995287485507829760,20180512130002,0,0,politifact14984,0,scotusToons,20180118143647,774,10,False
104,996029144470310913,20180514140708,0,0,politifact14984,0,ElliottGroupTN,20170521154906,285,1196,False
105,996060270244999168,20180514161048,0,0,politifact14984,0,IntellicheckIDN,20160617010443,423,1638,False
106,996184590367756288,20180515002449,0,0,politifact14984,0,rgwahby,20100404013204,3211,2120,False
107,996449475148288000,20180515175722,3,0,politifact14984,0,rrpesq,20090518164509,97,62,False
108,996456813657604096,20180515182632,8,2,politifact14984,0,RepAllenFarley,20120127201631,2799,538,False
109,996488822094315520,20180515203343,9,1,politifact14984,0,Vidak4Senate,20100723214815,931,1183,False
110,996802269277577220,20180516171915,0,0,politifact14984,0,firewalkermaz,20131009223523,417,613,False
111,996837165559664642,20180516193755,0,0,politifact14984,0,ChesterAArthur0,20170511030524,175,488,False
112,996875145556905984,20180516220850,0,0,politifact14984,0,DaybookJobs,20160215235540,11140,4302,False
113,997006499040854016,20180517065047,0,1,politifact14984,0,griffbos,20100119061559,2994,2763,False
114,997287215737651200,20180518012615,0,0,politifact14984,0,ATXSmallBz,20130624154432,836,852,False
115,997287219688751105,20180518012616,0,0,politifact14984,0,best365help,20171211202956,52,933,False
116,997314102551756801,20180518031305,0,0,politifact14984,0,AustinoGoing,20130114213734,876,2035,False
117,997416534497783808,20180518100007,1,0,politifact14984,0,MyABJ,20090312210711,55492,2694,True
118,997520943655411718,20180518165500,1,1,politifact14984,0,TPPF,20090330185110,19022,1872,False
119,997567527508160513,20180518200007,1,0,politifact14984,0,MyABJ,20090312210711,55492,2694,True
120,997945017493786624,20180519210007,2,0,politifact14984,0,MyABJ,20090312210711,55492,2694,True
121,998195222554267649,20180520133421,0,0,politifact14984,0,bartmaster,20090610212255,103,118,False
122,998273391407878149,20180520184458,10,0,politifact14984,0,DannyGarrett44,20130702023707,1605,320,False
123,998579444703952896,20180521150106,1,0,politifact14984,0,McManamonCPAs,20111018204220,58,144,False
124,998938114231070720,20180522144620,1,0,politifact14984,0,ErnieRaymond,20130703161958,423,929,False
125,998970805282377729,20180522165614,1,0,politifact14984,0,LegiScanPA,20100114044233,557,1,False
126,1000035773364584449,20180525152802,0,0,politifact14984,0,LFMCheyne,20090902172511,518,2040,False
127,1001513675289743360,20180529172042,1,2,politifact14984,0,TexasLRL,20100630160644,4257,605,False
128,1002284737107562496,20180531202437,0,0,politifact14984,0,bansisharma,20090619173127,6045,3849,False
129,1002591360451522562,20180601164302,0,0,politifact14984,0,LFMCheyne,20090902172511,518,2040,False
130,1002632207570210816,20180601192520,1,0,politifact14984,0,homesteadtvmaga,20100413220009,229,351,False
131,1002993825336430594,20180602192217,0,0,politifact14984,0,soupman695,20180123112253,858,112,False
132,1003309065236353026,20180603161456,0,0,politifact14984,0,rehafer,20080324214934,124,110,False
133,1003693424514600960,20180604174214,6,5,politifact14984,0,BillCassidy,20090710220255,43068,1339,True
134,1003830134749753344,20180605024529,0,0,politifact14984,0,ChuckForUSA,20170614220933,4144,4074,False
135,1004000891630997504,20180605140400,2,0,politifact14984,0,CardExpressions,20100928130440,69,536,False
136,1004001180022796288,20180605140509,0,0,politifact14984,0,CardExpressions,20100928130440,69,536,False
137,1004086728586596352,20180605194505,16,9,politifact14984,0,FloridaGOP,20080715192434,45893,2819,True
138,1004153605031538689,20180606001050,9,0,politifact14984,0,SenatorDraper,20110710220408,867,2181,False
139,1004760149234475010,20180607162101,0,1,politifact14984,0,jhd16,20080422151435,1170,1094,False
140,1005035723655991296,20180608103603,3,1,politifact14984,0,OMG_PONIES,20160120135938,128,198,False
141,1005160020848373760,20180608184958,1,0,politifact14984,0,rrpesq,20090518164509,97,62,False
142,1005162993133465602,20180608190147,2,0,politifact14984,0,pklawfirm,20150816165004,98,141,False
143,1005168844871229440,20180608192502,1,1,politifact14984,0,ikerepublican,20131004173405,1189,525,False
144,1006226725913624587,20180611172840,0,0,politifact14984,0,KayKaysings7824,20120216010651,439,1042,False
145,1006260177040039936,20180611194136,1,0,politifact14984,0,BlackPhysicists,20090613084429,21273,9845,False
146,1006477702113587200,20180612100558,1,0,politifact14984,0,FinanzLinksCom,20100826170822,1082,34,False
147,1006481455147462656,20180612102053,0,0,politifact14984,0,GReaderTweets,20110607041052,286,0,False
148,1006500717404872704,20180612113725,3,1,politifact14984,0,Losfinancieros2,20111128030632,3596,1462,False
149,1006501362836918272,20180612113959,6,0,politifact14984,0,smarket,20080811035311,20697,427,False
150,1006512159868772352,20180612122253,0,0,politifact14984,0,ssuttell,20090408194701,4449,1433,False
151,1006574043527548931,20180612162847,0,0,politifact14984,0,corminboeuf_m,20180217143538,11,57,False
152,1006657080869212160,20180612215845,0,0,politifact14984,0,Gary_HVAC,20120910142350,1783,3846,False
153,1006703207467442178,20180613010202,3,0,politifact14984,0,MediaMan2009,20081216130722,79923,86851,False
154,1006927013930831872,20180613155122,0,0,politifact14984,0,GregoryGetz,20081215173828,68,111,False
155,1007024299880960003,20180613221757,1,0,politifact14984,0,realBryanLeib,20130730213802,2529,2873,False
156,1007401806534729728,20180614231801,0,0,politifact14984,0,MACPA,20080611192448,11240,3419,False
157,1007641625462534146,20180615151059,0,0,politifact14984,0,DelegateFolden,20161025213153,35,1,False
158,1007731754474631169,20180615210907,0,0,politifact14984,0,JobsInPasco,20140729214751,72,5,False
159,1007731773898477568,20180615210912,0,0,politifact14984,0,JobsInPasco,20140729214751,72,5,False
160,1007737537698418690,20180615213206,11,4,politifact14984,0,MarkSKrikorian,20110415205441,26783,392,True
161,1008044220488171520,20180616175045,0,0,politifact14984,0,Bennythesnitch,20160302200526,2155,519,False
162,1008045821416206336,20180616175707,1,0,politifact14984,0,Bennythesnitch,20160302200526,2155,519,False
163,1008265526148075521,20180617083008,0,0,politifact14984,0,esmeriley4uin1,20161019163119,32,278,False
164,1008513569451859969,20180618005546,0,0,politifact14984,0,kdlewis04,20110629184051,8462,5445,False
165,1009044337106145282,20180619120451,0,1,politifact14984,0,10903,20110106222954,3625,3704,False
166,1009100089644797952,20180619154624,0,0,politifact14984,0,watchnewsvideos,20150305010547,24,0,False
167,1009102563952775168,20180619155614,0,0,politifact14984,0,mikey1701,20090715161533,3013,2855,False
168,1009103238111682560,20180619155854,0,0,politifact14984,0,small_biz_rpt,20170103062646,284,0,False
169,1009109125085589504,20180619162218,0,0,politifact14984,0,SilverFoxINJAPA,20170529152833,4097,4719,False
170,1009109131377152000,20180619162219,1,0,politifact14984,0,SpiderSnyper,20170713220505,1156,2460,False
171,1009109186758828033,20180619162233,0,0,politifact14984,0,SpiderSnyper,20170713220505,1156,2460,False
172,1009110709140180992,20180619162836,0,0,politifact14984,0,geekiestwoman,20130906071328,3970,4184,False
173,1009111129757401088,20180619163016,0,0,politifact14984,0,neversayneverFX,20110524230557,1731,3896,False
174,1009111311593041921,20180619163059,0,0,politifact14984,0,DrPainsInfo,20160913055219,1090,424,False
175,1009111323941142528,20180619163102,0,0,politifact14984,0,knightsgirl,20090127011419,9,9,False
176,1009111885579337728,20180619163316,0,0,politifact14984,0,JoeFreedomLove,20140815205939,56871,55490,False
177,1009113330215202818,20180619163900,60,24,politifact14984,0,FoxBusiness,20090713161827,808248,395,True
178,1009113404789985280,20180619163918,1,1,politifact14984,0,StappElizabeth,20180315020425,35640,37620,False
179,1009113499216302080,20180619163941,0,1,politifact14984,0,Parker1Rosemary,20131127021953,792,1186,False
180,1009113498603880448,20180619163941,1062,303,politifact14984,0,FoxNews,20070317190126,18485384,397,True
181,1009113602903531521,20180619164006,0,0,politifact14984,0,American4sure,20170928013138,15801,16937,False
182,1009113630682550272,20180619164012,27,17,politifact14984,0,Saphina77,20090330171342,33487,31974,False
183,1009113749678985220,20180619164041,2,1,politifact14984,0,kron4news,20090115175910,214578,3215,True
184,1009113778485637125,20180619164047,0,0,politifact14984,0,substituteheads,20100409194026,42,20,False
185,1009113776690360320,20180619164047,65,36,politifact14984,0,NBCNews,20080318231917,6997727,1820,True
186,1009113788447166468,20180619164050,2,1,politifact14984,0,NBCNightlyNews,20070912191922,994592,476,True
187,1009113844399198209,20180619164103,1,0,politifact14984,0,Patriot_Mom_17,20110912121045,22657,19135,False
188,1009113846643154944,20180619164104,0,0,politifact14984,0,eeynouf,20150829162738,43845,41912,False
189,1009113858278150144,20180619164106,0,1,politifact14984,0,fboLoud,20150326004551,21889,22656,False
190,1009113858127159296,20180619164106,0,0,politifact14984,0,KPatriot4Trump,20180413161831,14811,15233,False
191,1009113864246562818,20180619164108,0,0,politifact14984,0,TXBonnieJean,20111120085001,29602,23028,False
192,1009113878905618432,20180619164111,0,0,politifact14984,0,cbritt1985,20090926141009,9377,10277,False
193,1009113940717076481,20180619164126,0,0,politifact14984,0,nbcbayarea,20090204214126,330232,1443,True
194,1009114012934696961,20180619164143,13,14,politifact14984,0,Glblchange_DJT,20180225161339,11987,0,False
195,1009114047105716225,20180619164151,0,0,politifact14984,0,north4_summer,20161030040846,6516,6351,False
196,1009114098129362944,20180619164204,0,0,politifact14984,0,MarcelThorn,20111126105235,22859,21861,False
197,1009114111559585792,20180619164207,5,3,politifact14984,0,NBCPolitics,20080104220918,540924,235,True
198,1009114169390583808,20180619164221,1,0,politifact14984,0,KittinDavis,20171020173817,38509,38297,False
199,1009114404716187653,20180619164317,0,0,politifact14984,0,adroitaffaires,20120507020507,496,666,False
200,1009114409770373121,20180619164318,0,0,politifact14984,0,CJVoiceNews,20170619144054,1432,1907,False
201,1009114417521455110,20180619164320,0,1,politifact14984,0,KTENnews,20080707054015,8878,153,True
202,1009114486698135553,20180619164336,1,2,politifact14984,0,HuffPostPol,20080716194546,1428968,8819,True
203,1009114696417505282,20180619164426,0,0,politifact14984,0,mountainb,20090503202243,1618,3043,False
204,1009114758702772225,20180619164441,0,0,politifact14984,0,mountainb,20090503202243,1618,3043,False
205,1009115083685990400,20180619164559,1,0,politifact14984,0,canuckleslie,20100422134250,115,739,False
206,1009115441250357249,20180619164724,3,2,politifact14984,0,HistoryBee1,20170904190649,4170,4322,False
207,1009116283902746625,20180619165045,0,0,politifact14984,0,Noticortas,20120109063323,2168,2364,False
208,1009116503654981632,20180619165137,3,3,politifact14984,0,natureofthings7,20131202125022,18636,18879,False
209,1009116836494004224,20180619165256,0,0,politifact14984,0,mjbhartman,20100915153135,2493,3341,False
210,1009117007298646016,20180619165337,0,1,politifact14984,0,joshboak,20110317211511,2459,1177,False
211,1009117042572693504,20180619165346,3,0,politifact14984,0,JolieFuselier,20180414194202,5196,3681,False
212,1009117247145639937,20180619165434,6,1,politifact14984,0,LjollyRenay,20160603151917,359,521,False
213,1009117587865817089,20180619165556,1,0,politifact14984,0,ZiffyKat,20160127220846,17451,19146,False
214,1009117987129847808,20180619165731,8,9,politifact14984,0,chdlstlsshl,20120104123312,12641,11089,False
215,1009118090817392640,20180619165756,1,0,politifact14984,0,MrRLW,20090618122657,366,560,False
216,1009118168198057984,20180619165814,61,40,politifact14984,0,JohnJHarwood,20110301204940,326328,1678,True
217,1009118223403450368,20180619165827,1,1,politifact14984,0,debameyers,20120108174611,2009,1773,False
218,1009118447748280320,20180619165921,0,0,politifact14984,0,Noticortas,20120109063323,2168,2364,False
219,1009118602803470336,20180619165958,0,0,politifact14984,0,CostantiniWW1,20100213202407,1528,79,False
220,1009118652937986050,20180619170010,0,0,politifact14984,0,holleyr,20110206005128,1161,1962,False
221,1009118793979891712,20180619170043,14,10,politifact14984,0,frandunn71,20151223131425,618,108,False
222,1009118815530246145,20180619170048,0,0,politifact14984,0,45thMaga,20120327034350,10312,8815,False
223,1009118818680139781,20180619170049,0,0,politifact14984,0,yolishemp,20080830212141,3532,2878,False
224,1009118862405722115,20180619170059,0,0,politifact14984,0,yolishemp,20080830212141,3532,2878,False
225,1009118975622463488,20180619170126,1,3,politifact14984,0,Wutevuh,20100821003741,19648,21137,False
226,1009119323799969792,20180619170249,0,0,politifact14984,0,maxasteele,20120309002823,5808,2911,True
227,1009119464229519360,20180619170323,0,1,politifact14984,0,ambroseleland,20170123030205,2,96,False
228,1009119775816077315,20180619170437,6,5,politifact14984,0,KevinAGray,20090326032925,1669,1216,False
229,1009119918497976320,20180619170511,57,49,politifact14984,0,NBCNews,20080318231917,6997729,1820,True
230,1009119920070840321,20180619170512,0,0,politifact14984,0,substituteheads,20100409194026,42,20,False
231,1009120155916521473,20180619170608,1,0,politifact14984,0,nbcsandiego,20080722193430,239665,4315,True
232,1009120211465834497,20180619170621,0,0,politifact14984,0,mythmanjay,20090712170207,3116,4988,False
233,1009120230138957825,20180619170626,0,0,politifact14984,0,alicia19671,20130606213755,3207,4994,False
234,1009120305741103104,20180619170644,4,1,politifact14984,0,DebbieAAldrich,20090715153951,77513,31284,False
235,1009120370975051776,20180619170659,0,0,politifact14984,0,JulieBizVoice,20090616215654,411,510,False
236,1009120420572774401,20180619170711,0,1,politifact14984,0,capellupo,20090831144856,689,1124,False
237,1009120547219869696,20180619170741,0,0,politifact14984,0,joshboak,20110317211511,2459,1177,False
238,1009120627851255809,20180619170800,1083,714,politifact14984,0,PhilipRucker,20090723021751,418335,4932,True
239,1009120690753110017,20180619170815,8,3,politifact14984,0,RyanGirdusky,20120930203509,24965,886,True
240,1009120756503019522,20180619170831,0,0,politifact14984,0,RichinWriterss,20091209085029,1975,2029,False
241,1009120812459347968,20180619170844,0,0,politifact14984,0,anonymous17gk,20110704170014,4026,3405,False
242,1009120816867364864,20180619170845,1,0,politifact14984,0,ArthurBundy,20111221184221,404,733,False
243,1009120984920739840,20180619170926,0,0,politifact14984,0,terescavs,20161202001955,780,182,False
244,1009121022321176576,20180619170934,0,0,politifact14984,0,DarcyHocker1,20120217001919,809,4912,False
245,1009121028843474945,20180619170936,15,5,politifact14984,0,momofbaboo1,20150223014950,197,554,False
246,1009121277636947969,20180619171035,0,0,politifact14984,0,rescuedogsonly,20160902142741,203,504,False
247,1009121589470756864,20180619171150,14,5,politifact14984,0,RufusKings1776,20111022205414,14613,7472,False
248,1009121892463095811,20180619171302,0,0,politifact14984,0,shepnic,20110712134550,3128,3505,False
249,1009121919457734656,20180619171308,0,0,politifact14984,0,baigey,20081119152259,206,605,False
250,1009121941066801152,20180619171313,1,0,politifact14984,0,max843,20081221160525,2721,5000,False
251,1009122159153709056,20180619171405,0,0,politifact14984,0,mountainb,20090503202243,1618,3043,False
252,1009122298652188673,20180619171439,0,0,politifact14984,0,DarcyHocker1,20120217001919,809,4912,False
253,1009122328901451777,20180619171446,0,0,politifact14984,0,platonsharoin,20160926121745,6,42,False
254,1009122410136649728,20180619171505,2,2,politifact14984,0,djcstuff,20090925021734,256,1473,False
255,1009122854502371329,20180619171651,1,0,politifact14984,0,2belinda,20090129201418,1834,2427,False
256,1009123522348630016,20180619171930,1,0,politifact14984,0,Voice4Silent,20141128214718,2191,2762,False
257,1009124007470174210,20180619172126,1,0,politifact14984,0,scribandotcom,20100202215059,1238,3816,False
258,1009124077251059714,20180619172143,0,0,politifact14984,0,JDSite,20180416140544,1665,4559,False
259,1009124596421885957,20180619172347,0,0,politifact14984,0,Kelebration,20111006004954,2225,2483,False
260,1009124725099040768,20180619172417,0,0,politifact14984,0,rightvoicenow,20110406014144,1695,14,False
261,1009124776785469448,20180619172430,0,0,politifact14984,0,saha_shayon,20150514191705,209,541,False
262,1009124845488046080,20180619172446,0,0,politifact14984,0,Jmoon901,20110302162819,1884,1600,False
263,1009125212904984577,20180619172614,1,1,politifact14984,0,SteveGrzanich,20090309055013,7234,3013,True
264,1009125242004910080,20180619172620,0,0,politifact14984,0,marymredoutey1,20180526061147,705,122,False
265,1009125316449595393,20180619172638,2,0,politifact14984,0,albedobell,20130502195759,586,835,False
266,1009125475103444992,20180619172716,0,0,politifact14984,0,MaherMahert,20140925001724,5533,6051,False
267,1009125821490040832,20180619172839,0,1,politifact14984,0,GrabByThePod,20170217233338,159,304,False
268,1009126276471324672,20180619173027,0,0,politifact14984,0,kerjak,20090512000731,580,1367,False
269,1009126333559947264,20180619173041,0,0,politifact14984,0,OldOckerAFL,20180405020413,360,524,False
270,1009126354338615297,20180619173046,0,0,politifact14984,0,Christo37666874,20170630224550,387,1079,False
271,1009126451491287045,20180619173109,1,0,politifact14984,0,KevDGrussing,20090324235110,3896,4994,False
272,1009126769515888640,20180619173225,0,0,politifact14984,0,Atuiolosega,20140428054134,4847,4736,False
273,1009126825145061376,20180619173238,0,0,politifact14984,0,tennisplyer,20090329031942,1317,1329,False
274,1009126888122568704,20180619173253,0,0,politifact14984,0,Alterity57,20130623184229,101,148,False
275,1009127005789421568,20180619173321,1,0,politifact14984,0,twright55,20091129001735,9439,103,False
276,1009127769341595650,20180619173623,0,4,politifact14984,0,SpcPlcyOnline,20090523210026,12022,327,False
277,1009128011239772163,20180619173721,1,0,politifact14984,0,max843,20081221160525,2721,5000,False
278,1009128536844722176,20180619173926,0,0,politifact14984,0,meanguitar,20090819063728,1910,2779,False
279,1009128665714749440,20180619173957,0,0,politifact14984,0,meanguitar,20090819063728,1910,2779,False
280,1009129003515613184,20180619174117,0,0,politifact14984,0,meanguitar,20090819063728,1910,2779,False
281,1009129095215665155,20180619174139,0,0,politifact14984,0,meanguitar,20090819063728,1910,2779,False
282,1009129204686913539,20180619174205,0,0,politifact14984,0,Barbara96913515,20121022211533,1109,4995,False
283,1009129418336415746,20180619174256,0,0,politifact14984,0,meanguitar,20090819063728,1910,2779,False
284,1009129480655392768,20180619174311,0,0,politifact14984,0,meanguitar,20090819063728,1910,2779,False
285,1009130378819297282,20180619174645,1,1,politifact14984,0,housesandme,20090517234209,15749,13936,False
286,1009131124121980928,20180619174943,14,4,politifact14984,0,RufusKings1776,20111022205414,14613,7472,False
287,1009132160417173505,20180619175350,0,0,politifact14984,0,ann_bickel,20120207001040,168,733,False
288,1009132207129202689,20180619175401,0,1,politifact14984,0,MattMurph24,20090622230225,29169,18026,False
