,source,target
149,politifact537,63722403368402944
150,politifact537,63727942890565632
151,politifact537,64687892466896896
152,politifact537,65511706184523776
153,politifact537,71002568242888704
154,politifact537,72337787612966912
155,politifact537,77033633290006528
156,politifact537,77392609315799041
157,politifact537,82472272761327617
158,politifact537,83889235433754624
159,politifact537,84324835194449920
160,politifact537,85053107129679872
161,politifact537,87512798359334912
162,politifact537,87583715282268161
163,politifact537,90097883772231680
164,politifact537,92748889551151104
165,politifact537,95947557695520768
166,politifact537,97098579340042240
167,politifact537,97659412608589824
168,politifact537,97738814159732736
169,politifact537,99869741077893120
170,politifact537,100010656161472512
171,politifact537,100206512370225152
172,politifact537,100299795800924160
173,politifact537,102735558706610178
174,politifact537,102781269208870913
175,politifact537,105256462187630592
176,politifact537,107514506946691075
177,politifact537,107809648492556289
178,politifact537,110343708284694528
179,politifact537,113611473351213057
180,politifact537,115923265280671745
181,politifact537,116278669122605056
182,politifact537,117018451519873025
183,politifact537,117019160017502208
184,politifact537,117030954949820416
185,politifact537,117046854650302464
186,politifact537,118033036863488001
187,politifact537,118346111118344192
188,politifact537,119416471955845120
189,politifact537,119416581703999489
190,politifact537,119469736949071874
191,politifact537,119547739519467520
192,politifact537,119722291138531328
193,politifact537,119723026391633920
194,politifact537,119773576030195712
195,politifact537,119893972876398594
196,politifact537,119894981837201408
197,politifact537,119909342026792960
198,politifact537,119929429840510976
199,politifact537,119929883475456001
200,politifact537,119930248224710658
201,politifact537,119930796269256705
202,politifact537,119956377903960064
203,politifact537,120499936675627008
204,politifact537,121946473486225409
205,politifact537,122880404872114177
206,politifact537,123031373190672384
207,politifact537,123115862914908160
208,politifact537,123157509384056832
209,politifact537,125046927522938880
210,politifact537,128124102312591360
211,politifact537,128241312641196032
212,politifact537,131475582243450880
213,politifact537,131757487312486401
214,politifact537,133292366990807040
215,politifact537,133874572398301184
216,politifact537,135376701961158656
217,politifact537,135725446435311616
218,politifact537,136479052574892032
219,politifact537,137907267684143105
220,politifact537,138239756655013888
221,politifact537,138261102344683520
222,politifact537,138979636162994178
223,politifact537,142025072775921664
224,politifact537,142376293265190912
225,politifact537,144038138006872064
226,politifact537,145311134923227136
227,politifact537,146381691630522368
228,politifact537,146568102375727104
229,politifact537,148443172194877440
230,politifact537,151024420675256322
231,politifact537,151660814959521792
232,politifact537,153737356132880384
233,politifact537,154352569139994624
234,politifact537,154368717881487360
235,politifact537,154930534336831490
236,politifact537,155121383133810688
237,politifact537,155325125837856768
238,politifact537,156828682705584129
239,politifact537,158612267099885570
240,politifact537,158620222587281409
241,politifact537,159121207755677696
242,politifact537,159126539013857280
243,politifact537,160153575845138433
244,politifact537,162946527738867712
245,politifact537,168556705381224449
246,politifact537,175035152509042688
247,politifact537,176407529826422785
248,politifact537,176422339288907776
249,politifact537,178885860442382336
250,politifact537,182916859216138240
251,politifact537,186501979403583488
252,politifact537,187297877775753216
253,politifact537,187946995577651201
254,politifact537,188057927368704001
255,politifact537,188739537151860737
256,politifact537,188970736424198144
257,politifact537,188989367522557952
258,politifact537,189017313922662400
259,politifact537,189022932377407488
260,politifact537,189025383100850177
261,politifact537,189027439333224448
262,politifact537,189724651012898817
263,politifact537,190556596567412736
264,politifact537,191531412820725760
265,politifact537,194092538322370560
266,politifact537,194815956659343360
267,politifact537,194817305769820160
268,politifact537,194821437247336449
269,politifact537,194962617025052672
270,politifact537,194970312629170177
271,politifact537,195987733016092672
272,politifact537,201722746470801409
273,politifact537,203893702987493377
274,politifact537,203893783216140288
275,politifact537,204195924430430208
276,politifact537,204249512712216576
277,politifact537,208932641402142721
278,politifact537,208934136726028288
279,politifact537,209004285843877889
280,politifact537,209313315715952641
281,politifact537,209394736929320962
282,politifact537,211118322564079617
283,politifact537,211837796044906496
284,politifact537,211869623161851904
285,politifact537,211892813535772676
286,politifact537,214231829098663936
287,politifact537,214403081289465856
288,politifact537,217661034230595585
289,politifact537,222162791358930944
290,politifact537,224508987985506304
291,politifact537,227110497437241344
292,politifact537,229334982865338368
293,politifact537,232489339169406976
294,politifact537,232490197147856896
295,politifact537,237239740141805568
296,politifact537,237752990403031041
297,politifact537,237758722439516161
298,politifact537,244237999297163264
299,politifact537,244422312592543744
300,politifact537,245417685616295936
301,politifact537,245423110197739520
302,politifact537,246478874123313152
303,politifact537,246479108484259841
304,politifact537,246479563708850176
305,politifact537,247722135143993344
306,politifact537,247724872808153088
307,politifact537,248108272278704128
308,politifact537,248428788164222976
309,politifact537,248469952074485760
310,politifact537,248806232322879489
311,politifact537,250976850560548864
312,politifact537,251345797923364864
313,politifact537,251676261104091136
314,politifact537,251683706497007616
315,politifact537,252781333984722944
316,politifact537,253192641917906946
317,politifact537,253574822955741184
318,politifact537,254276365514334209
319,politifact537,256924388505567232
320,politifact537,257497625622872065
321,politifact537,258190606495522816
322,politifact537,258219753892626432
323,politifact537,260060366602657792
324,politifact537,261218690270371840
325,politifact537,263380115755503616
326,politifact537,263471606989475840
327,politifact537,263474090717900801
328,politifact537,263477798310645760
329,politifact537,263480991023235072
330,politifact537,263482687610843137
331,politifact537,267646131981389825
332,politifact537,268875067415478273
333,politifact537,271072298172309505
334,politifact537,271299763046068224
335,politifact537,271299764610543616
336,politifact537,271300553705922561
337,politifact537,271306353841156096
338,politifact537,271653089830920192
339,politifact537,274217747691483136
340,politifact537,275779289205571584
341,politifact537,276436279774806017
342,politifact537,278646133344059392
343,politifact537,279766810063171584
344,politifact537,282899889090883584
345,politifact537,283069314704220160
346,politifact537,284461059732017152
347,politifact537,284710646573060097
348,politifact537,287684116147732480
349,politifact537,287937190862934017
350,politifact537,289420474113486851
351,politifact537,289910192068521984
352,politifact537,290550073899753473
353,politifact537,291692342270889984
354,politifact537,291823244036685824
355,politifact537,294509181703188480
356,politifact537,298099991182979072
357,politifact537,298122606337486848
358,politifact537,313339249674035200
359,politifact537,315847786560118785
360,politifact537,317305984064307200
361,politifact537,318393847774326784
362,politifact537,325974524417961984
363,politifact537,326399380498284544
364,politifact537,326513751207591936
365,politifact537,326544842081595392
366,politifact537,326842411030564864
367,politifact537,326887726588780546
368,politifact537,327152246544535552
369,politifact537,327152892119236608
370,politifact537,327195294632656896
371,politifact537,327199016951611393
372,politifact537,327217160734797824
373,politifact537,327423735449661442
374,politifact537,327965667389227008
375,politifact537,327967571624210432
376,politifact537,328528457174761472
377,politifact537,328570351338545152
378,politifact537,331088661036806145
379,politifact537,331108375800729600
380,politifact537,331109418039123968
381,politifact537,331888209619476481
382,politifact537,332599970161111040
383,politifact537,332869105772265472
384,politifact537,333230064277798913
385,politifact537,334724951162642432
386,politifact537,336175328097619968
387,politifact537,337934084946923520
388,politifact537,338706517815595009
389,politifact537,346348672872742914
390,politifact537,346629430434754560
391,politifact537,347880793139470336
392,politifact537,347886394267537408
393,politifact537,351377994650103809
394,politifact537,353137568365281280
395,politifact537,354030963010965505
396,politifact537,361540066125950976
397,politifact537,363384206035914753
398,politifact537,363695726905143296
399,politifact537,366598639709204481
400,politifact537,366891304522756097
401,politifact537,368769859787583488
402,politifact537,369147031144505345
403,politifact537,372893238178226176
404,politifact537,372898891395375105
405,politifact537,373975473165856768
406,politifact537,376455396719751168
407,politifact537,376752874337738752
408,politifact537,376760739161067520
409,politifact537,376806311805341696
410,politifact537,376812381260615681
411,politifact537,377968372190687232
412,politifact537,380497556590981120
413,politifact537,381830435892125696
414,politifact537,383035076453232641
415,politifact537,389500836990435328
416,politifact537,390641434564755456
417,politifact537,390968531023847424
418,politifact537,392731097660129280
419,politifact537,392762330960117760
420,politifact537,395565501642190849
421,politifact537,397054467000262656
422,politifact537,397065264053100545
423,politifact537,398085333075517441
424,politifact537,400138049406787584
425,politifact537,402128191806242817
426,politifact537,403598938088812546
427,politifact537,407109224578424832
428,politifact537,408266221356720128
429,politifact537,408384826257862656
430,politifact537,408416332355346433
431,politifact537,409532832084922368
432,politifact537,409754536505769984
433,politifact537,410954019830378496
434,politifact537,413183316188073984
435,politifact537,417356845481611264
436,politifact537,422459650068336640
437,politifact537,422465017775017984
438,politifact537,424963235096592384
439,politifact537,424968305586479104
440,politifact537,427468414350028800
441,politifact537,431898898861264896
442,politifact537,432532767583506433
443,politifact537,432543987485126656
444,politifact537,442660921354100736
445,politifact537,445260004753678336
446,politifact537,447777860364038144
447,politifact537,457876787582611457
448,politifact537,457954380881620992
449,politifact537,457967459107373057
450,politifact537,458015443610259457
451,politifact537,458334396353769472
452,politifact537,458398271757885440
453,politifact537,458399324352053248
454,politifact537,458433416271515648
455,politifact537,458638195161567235
456,politifact537,458673985593806849
457,politifact537,459100311010164736
458,politifact537,459143489859903488
459,politifact537,459147772969877504
460,politifact537,459318126141009920
461,politifact537,459489834097446912
462,politifact537,459869606568820736
463,politifact537,460462354380386304
464,politifact537,462419671619497984
465,politifact537,462647087713484800
466,politifact537,465484480434548736
467,politifact537,465495391811960833
468,politifact537,465506368544600064
469,politifact537,466757318403973121
470,politifact537,467499240890306561
471,politifact537,467697375264268289
472,politifact537,470617295254224896
473,politifact537,470618429989208066
474,politifact537,473304856069816320
475,politifact537,474358938432196609
476,politifact537,475620406687436800
477,politifact537,475647133274886145
478,politifact537,475743398004269056
479,politifact537,477968902425554944
480,politifact537,480759073076674560
481,politifact537,482909640578306048
482,politifact537,486677032781115392
483,politifact537,487592673683853312
484,politifact537,488152136790704128
485,politifact537,488152306995572737
486,politifact537,490253897907175424
487,politifact537,490858115987161088
488,politifact537,491954757851176960
489,politifact537,493432590053814274
490,politifact537,493432622438436864
491,politifact537,493440738433044483
492,politifact537,495320727575601152
493,politifact537,495321732140777472
494,politifact537,495669628967084033
495,politifact537,495670438463545344
496,politifact537,495924661574963200
497,politifact537,498215488279703552
498,politifact537,498220713225228288
499,politifact537,498238077476020224
500,politifact537,498511145679224833
501,politifact537,501010067706372097
502,politifact537,503607781908549632
503,politifact537,503607800082493440
504,politifact537,503630231974862848
505,politifact537,503726652761726976
506,politifact537,503728480161636354
507,politifact537,505178005787144192
508,politifact537,505787909728108545
509,politifact537,506091356817600512
510,politifact537,506101344957374464
511,politifact537,508390120505212928
512,politifact537,508958261161500672
513,politifact537,509171479620374529
514,politifact537,509882669317238784
515,politifact537,510864803041402880
516,politifact537,510866120019300352
517,politifact537,511165004121653248
518,politifact537,511186210107031552
519,politifact537,511211817864286208
520,politifact537,511227718227480576
521,politifact537,511627222734872577
522,politifact537,511627234432790529
523,politifact537,511890037802565633
524,politifact537,512966943083876352
525,politifact537,513795585259077632
526,politifact537,514148443288133632
527,politifact537,516683581767553024
528,politifact537,516996247308468224
529,politifact537,517325898610405376
530,politifact537,517664346064048128
531,politifact537,518774230574702592
532,politifact537,518790439068270592
533,politifact537,523993675731570689
534,politifact537,526453967874953218
535,politifact537,528921306784616451
536,politifact537,528928285959655425
537,politifact537,528958237027340288
538,politifact537,530429527454142465
539,politifact537,531504951546347521
540,politifact537,534006521924182017
541,politifact537,534092054490402816
542,politifact537,538019962242490368
543,politifact537,541347273406676992
544,politifact537,541627753985220608
545,politifact537,541652893037002752
546,politifact537,542349527433625600
547,politifact537,542499488888139776
548,politifact537,544162354028879872
549,politifact537,554210584737370115
550,politifact537,554370252696715265
551,politifact537,554441517683978240
552,politifact537,556219112792145920
553,politifact537,556224681959645184
554,politifact537,556827736359317504
555,politifact537,556875809311715328
556,politifact537,556886907423309825
557,politifact537,556915935089397761
558,politifact537,558786847686799361
559,politifact537,559415214098350080
560,politifact537,560463474401095682
561,politifact537,567087623991463937
562,politifact537,568570563058397184
563,politifact537,571694410733387776
564,politifact537,574955930133094401
565,politifact537,577108279194693633
566,politifact537,577496269851127808
567,politifact537,579736381636898817
568,politifact537,584753280749821952
569,politifact537,584762942056484864
570,politifact537,584763822650617857
571,politifact537,584765471796436993
572,politifact537,587439076439101441
573,politifact537,590173846189252608
574,politifact537,590187919748505600
575,politifact537,590193235231838208
576,politifact537,590660863150972928
577,politifact537,590683143289577474
578,politifact537,590874025141764097
579,politifact537,590955554215854080
580,politifact537,591281258111455232
581,politifact537,591405614594715650
582,politifact537,591418530551201792
583,politifact537,591641167210487808
584,politifact537,591766972955754497
585,politifact537,591774027246612480
586,politifact537,592387794254827520
587,politifact537,592398550857814017
588,politifact537,593824884159082496
589,politifact537,595029704383590400
590,politifact537,595982141990764544
591,politifact537,597403574222598144
592,politifact537,598883911125626880
593,politifact537,599373051990507521
594,politifact537,600012418941607936
595,politifact537,600078652466962432
596,politifact537,600325452327170048
597,politifact537,601074551464792064
598,politifact537,601199628588077058
599,politifact537,606611601878351872
600,politifact537,609424986751823875
601,politifact537,612470215432118272
602,politifact537,614873218717982720
603,politifact537,617736449123815424
604,politifact537,620232489131323392
605,politifact537,622094230022782976
606,politifact537,623667036141580288
607,politifact537,630489103004487680
608,politifact537,631892927711694848
609,politifact537,639436672539693056
610,politifact537,640598408328278016
611,politifact537,642801520560459776
612,politifact537,643060220864892928
613,politifact537,644906663170801664
614,politifact537,644906904552996864
615,politifact537,647643414373244928
616,politifact537,647815539075743744
617,politifact537,648139408185663489
618,politifact537,648181914189348864
619,politifact537,648182081974063106
620,politifact537,650113144891789312
621,politifact537,651769078374207488
622,politifact537,657369872221863936
623,politifact537,659247804582404096
624,politifact537,659791249206059008
625,politifact537,661702828021456897
626,politifact537,663411152903368704
627,politifact537,663442155466326016
628,politifact537,665680844070121472
629,politifact537,665927378200305665
630,politifact537,665943709259821057
631,politifact537,666725768907644929
632,politifact537,667414961698787328
633,politifact537,668489902540103680
634,politifact537,671857392045436928
635,politifact537,672821435983761408
636,politifact537,672923171788603392
637,politifact537,673954630943002628
638,politifact537,675790224602066944
639,politifact537,675809582204121088
640,politifact537,675846173702287360
641,politifact537,679015705518333952
642,politifact537,682790884329549824
643,politifact537,682796301411422208
644,politifact537,683723249172246528
645,politifact537,687297302151573506
646,politifact537,687686326435602432
647,politifact537,688407996477628416
648,politifact537,689546091348373505
649,politifact537,690348200436326401
650,politifact537,690370322256809986
651,politifact537,692483536469790720
652,politifact537,692503729984180224
653,politifact537,703219662159384577
654,politifact537,703300598611972096
655,politifact537,703619937647071232
656,politifact537,704410893782687744
657,politifact537,706241165528530944
658,politifact537,709019524113309697
659,politifact537,709019881992282112
660,politifact537,709093581965959168
661,politifact537,709724354725158912
662,politifact537,710436103375835136
663,politifact537,711639266699452417
664,politifact537,712330666080378880
665,politifact537,713533899314298880
666,politifact537,714090618641899521
667,politifact537,714126506960805888
668,politifact537,714137144571387904
669,politifact537,714201800837095424
670,politifact537,718098935278010368
671,politifact537,719330674138722304
672,politifact537,721747577721503745
673,politifact537,721777451987107840
674,politifact537,724774738124505088
675,politifact537,725040768985997314
676,politifact537,725122930951200769
677,politifact537,725161202939207680
678,politifact537,725497099702423552
679,politifact537,725502611395321856
680,politifact537,725505786470907904
681,politifact537,725858667539603458
682,politifact537,726017204366405633
683,politifact537,726272609319542784
684,politifact537,728399443192487936
685,politifact537,728400859395035136
686,politifact537,728402966554677249
687,politifact537,728404732767657985
688,politifact537,729010196689899525
689,politifact537,729364346887753728
690,politifact537,729369600761028608
691,politifact537,730517371203534848
692,politifact537,731905417102692353
693,politifact537,735916201889562624
694,politifact537,735916657772769281
695,politifact537,738202441108226049
696,politifact537,741290328645369856
697,politifact537,744538660503171072
698,politifact537,749627382743568384
699,politifact537,751855750306099200
700,politifact537,755359275438845956
701,politifact537,757728819356860416
702,politifact537,757729420962623488
703,politifact537,757999515907555330
704,politifact537,758229711399030785
705,politifact537,758353884305694720
706,politifact537,759700062209441792
707,politifact537,759819694564110336
708,politifact537,759830815903715328
709,politifact537,762014831268560896
710,politifact537,763553705778085888
711,politifact537,766312379940560900
712,politifact537,767750345204301824
713,politifact537,768448029942624259
714,politifact537,768701070814044160
715,politifact537,773497809974726656
716,politifact537,773558460394905600
717,politifact537,774274279076540416
718,politifact537,776488914571911168
719,politifact537,777564568281382912
720,politifact537,778670689280790528
721,politifact537,783191545449160709
722,politifact537,785588149112012800
723,politifact537,786714871349993472
724,politifact537,786723516339089409
725,politifact537,786986710567563264
726,politifact537,787027442695151616
727,politifact537,787042962991554561
728,politifact537,789812946897698820
729,politifact537,790326005483405312
730,politifact537,790606740677074944
731,politifact537,791093629922271233
732,politifact537,793447964291264512
733,politifact537,793448123746152449
734,politifact537,793545552046723072
735,politifact537,793960490154295297
736,politifact537,794755935298318337
737,politifact537,795255945702023168
738,politifact537,797140940435705856
739,politifact537,797618087692529664
740,politifact537,798260035889426432
741,politifact537,802885416542146560
742,politifact537,803028298636947457
743,politifact537,803028399296016384
744,politifact537,806104572871766017
745,politifact537,810902163715190784
746,politifact537,812473005037252608
747,politifact537,812478361482264576
748,politifact537,814910874569805824
749,politifact537,814962700329644032
750,politifact537,815554815363338240
751,politifact537,815643762202443777
752,politifact537,820649759526572032
753,politifact537,824776514575147008
754,politifact537,828330694547906562
755,politifact537,835275645215207425
756,politifact537,835583132560732163
757,politifact537,838616673431191552
758,politifact537,838803935691489280
759,politifact537,851218167120756737
760,politifact537,853633689300979712
761,politifact537,856158934175956992
762,politifact537,856222380267581441
763,politifact537,856236369852551168
764,politifact537,856238059309993984
765,politifact537,856238875366359042
766,politifact537,856269280136114177
767,politifact537,857029758005256193
768,politifact537,857056521821323264
769,politifact537,857057060395134976
770,politifact537,857408370386632705
771,politifact537,858180743763251200
772,politifact537,858736060230242306
773,politifact537,859842295088152578
774,politifact537,859843955525136384
775,politifact537,861266742823333888
776,politifact537,861691204035121153
777,politifact537,863431129658949632
778,politifact537,864264541454049280
779,politifact537,865302390651723777
780,politifact537,865303524095217664
781,politifact537,878785664824881152
782,politifact537,878970618191990784
783,politifact537,879804883066638336
784,politifact537,892023182500253697
785,politifact537,892168115219382272
786,politifact537,892389208727445504
787,politifact537,892744008501481475
788,politifact537,896450863006441473
789,politifact537,899428210160672769
790,politifact537,911959833208872960
791,politifact537,914589294043582464
792,politifact537,918818051344101377
793,politifact537,919578601267150848
794,politifact537,919592787259031552
795,politifact537,919646230396964864
796,politifact537,921624529515900929
797,politifact537,924678271320690688
798,politifact537,925927472612433920
799,politifact537,928779088994684928
800,politifact537,929355988062359552
801,politifact537,931544092940668930
802,politifact537,932262473847197696
803,politifact537,932274253294161920
804,politifact537,936697761310892033
805,politifact537,947484181872988161
806,politifact537,947663691662708736
807,politifact537,947677939616935937
808,politifact537,947709140901785600
809,politifact537,950082829127421952
810,politifact537,953391472555982853
811,politifact537,957321016774156290
812,politifact537,959776843103600640
813,politifact537,961730858909564929
814,politifact537,964165967889788928
815,politifact537,965255794643079168
816,politifact537,970367388360331266
817,politifact537,970385379735031808
818,politifact537,974311729881591808
819,politifact537,977892423014625281
820,politifact537,977951392219435009
821,politifact537,977968365061931013
822,politifact537,979157524527177729
823,politifact537,979364575467442176
824,politifact537,979794238543147008
825,politifact537,980507071169908736
826,politifact537,982696757942505472
827,politifact537,983084454984978432
828,politifact537,985908474730102784
829,politifact537,988071835068780544
830,politifact537,988230970267619329
831,politifact537,988231376888586241
832,politifact537,988413915297181697
833,politifact537,989890459123281922
834,politifact537,990358172052402179
835,politifact537,990672901362798592
836,politifact537,991059421622079491
837,politifact537,991684364814684160
838,politifact537,992788789973176320
839,politifact537,993147836165390336
840,politifact537,994017417713147904
841,politifact537,996050156566077440
842,politifact537,996050325172703232
843,politifact537,997652910321356806
844,politifact537,999687055109246976
845,politifact537,999808413239595008
846,politifact537,1006571854809718785
847,politifact537,1010159311295860737
848,politifact537,1010329984995557378
849,politifact537,1010330016507408385
850,politifact537,1010389795271593984
851,politifact537,1010417845409181696
852,politifact537,1011109880080551936
853,politifact537,1011110578595815425
854,politifact537,1013142716337868800
855,politifact537,1013430028405805057
856,politifact537,1013628845759586304
857,politifact537,1013629967047901184
858,politifact537,1013632863244255232
859,politifact537,1017572513545670656
860,politifact537,1020699157827399681
861,politifact537,1020707549132226561
862,politifact537,1022166073616097280
863,politifact537,1030690752534339586
864,politifact537,1031204914184249344
865,politifact537,1032033354504392705
866,politifact537,1032033648508379136
867,politifact537,1033720649863311360
868,politifact537,1036687269170536450
869,politifact537,1037482714432241664
870,politifact537,1038436063579189249
871,politifact537,1038809662639038464
872,politifact537,1038819470612090880
873,politifact537,1038820340787490817
874,politifact537,1041325755190452225
875,politifact537,1041326042051436544
876,politifact537,1042142518882787333
877,politifact537,1042218745329053703
878,politifact537,1043920960796151810
879,politifact537,1043979212795703296
880,politifact537,1046414990708756480
881,politifact537,1046437948181352455
882,politifact537,1046446473116676096
883,politifact537,1046843162927489027
884,politifact537,1048988729396928515
885,politifact537,1048989739183796224
886,politifact537,1051528529320529921
887,politifact537,1052709958188453888
888,politifact537,1056591869415645185
889,politifact537,1056594655977070595
890,politifact537,1056603949187260417
891,politifact537,1056608143357210625
892,politifact537,1056608304317820928
893,politifact537,1056609751403032576
894,politifact537,1058731442686095360
895,politifact537,1059574314058633221
896,politifact537,1059576023577255936
897,politifact537,1060592161807364096
898,politifact537,1062677884509216768
899,politifact537,1062734061280681984
900,politifact537,1063017792331493377
901,politifact537,1063231370535858176
902,politifact537,1064180564989747201
903,politifact537,1064192267659948032
904,politifact537,1064715016966946816
905,politifact537,1065336300105019393
906,politifact537,1065421162002436096
907,politifact537,1065635910329556994
908,politifact537,1065709201773731842
909,politifact537,1070293841964609536
910,politifact537,1070388250651484160
